credit_score,tenure,balance,products_number,credit_card,active_member,estimated_salary,customer_id
803,6,165526.71,1,1,0,12328.08,15621815
850,8,0.0,1,1,1,68569.89,15662641
615,8,108528.07,2,0,0,179488.41,15645271
666,2,122314.5,1,0,0,68574.88,15586133
465,8,122522.32,1,0,0,181297.65,15738148
596,4,210433.08,2,0,1,197297.77,15736420
651,6,86714.06,1,1,0,85869.89,15733361
645,4,0.0,1,0,1,174916.85,15753847
423,5,97665.61,1,1,0,118372.55,15668669
395,5,106011.59,1,1,1,17376.57,15675337
762,7,123709.46,2,1,1,169654.57,15645569
714,3,0.0,3,1,1,129130.09,15764284
487,6,136093.74,1,0,1,193408.43,15599074
606,10,126306.64,3,0,0,7861.68,15721426
637,9,0.0,2,1,0,145477.36,15805884
673,3,78833.15,2,1,1,37196.15,15605665
557,2,0.0,2,0,1,4497.55,15589541
618,8,0.0,2,1,0,80204.38,15699238
663,4,0.0,2,1,1,123969.64,15723400
452,4,148172.44,1,1,1,4175.68,15612771
561,2,168085.38,2,0,1,115719.08,15758252
784,10,0.0,2,1,0,162022.47,15658459
523,2,161588.89,1,1,1,51358.66,15739931
822,3,115074.02,2,1,0,26249.86,15779586
624,7,118793.6,1,1,1,95022.02,15784042
802,5,0.0,2,1,1,175043.69,15659325
665,8,110934.54,1,1,0,169287.99,15663168
675,1,0.0,3,1,0,85901.09,15709643
850,5,127258.79,1,1,1,192744.23,15629078
502,3,101465.31,1,1,0,43568.31,15625092
668,10,152958.29,2,1,1,159585.61,15701376
812,5,54817.55,1,1,0,131660.31,15645103
584,7,105204.01,1,0,1,138490.03,15670080
714,4,88308.87,3,0,0,5862.53,15610446
672,0,126061.51,2,1,1,184936.77,15583850
706,3,0.0,3,0,0,88479.02,15666297
670,2,57530.06,1,1,1,181893.31,15613102
584,2,112687.69,1,1,1,127749.61,15806901
706,1,209490.21,1,1,1,133267.69,15578671
583,5,77647.6,1,1,0,190429.52,15616630
698,8,155059.1,2,1,1,144584.29,15566633
740,3,113386.36,2,1,1,65121.63,15709474
723,0,0.0,2,0,1,61290.99,15620832
678,10,117738.81,1,1,0,147489.76,15750447
480,7,0.0,1,1,0,170332.67,15726720
850,10,69608.14,1,1,0,97893.4,15603111
713,4,131038.14,1,1,0,74005.04,15592412
603,6,105000.85,2,1,1,87412.24,15595426
540,6,0.0,2,1,0,141998.89,15654274
711,5,0.0,2,1,1,93959.96,15772798
549,5,92877.33,1,1,0,2619.64,15654577
505,10,104498.79,1,0,1,126451.14,15738411
654,5,0.0,2,0,1,47139.06,15655298
605,10,105317.73,2,1,0,138021.36,15801247
639,5,136526.26,2,1,0,59653.03,15785326
520,3,108914.17,1,1,1,183572.39,15778155
834,9,130169.27,2,0,1,93112.2,15598695
743,7,0.0,1,1,0,163736.09,15585853
623,1,0.0,2,0,0,39382.06,15567855
748,8,0.0,1,1,1,163331.65,15757981
648,7,0.0,2,1,0,194238.92,15814519
708,5,0.0,1,0,1,157003.99,15726234
418,9,0.0,1,1,1,81014.5,15814405
601,2,0.0,2,0,1,51554.58,15657214
705,7,0.0,1,1,0,63405.2,15666055
595,5,142360.62,2,1,0,48421.4,15685290
786,0,122325.58,1,0,0,34712.34,15788480
601,4,96252.98,2,1,0,104263.82,15680430
657,7,99165.84,1,0,1,119333.95,15672447
473,7,131504.73,1,1,0,189560.43,15680112
631,7,0.0,2,1,0,181605.85,15672357
546,4,165363.31,2,1,1,25744.13,15604093
848,7,120811.89,1,1,1,185510.34,15710450
724,10,0.0,2,1,1,54265.55,15701364
629,7,129818.39,3,1,0,9217.55,15692750
664,5,133705.74,1,0,0,134455.84,15643635
698,7,105061.74,3,1,0,107815.31,15622478
667,6,144432.04,1,1,1,73963.17,15672144
684,3,127585.98,3,1,1,80593.49,15796764
617,7,0.0,1,1,1,160589.18,15808389
640,5,107978.4,2,1,0,155876.06,15734659
794,10,146126.75,1,1,1,88992.05,15713346
679,8,147726.98,3,1,0,172749.4,15730287
607,10,106702.94,2,0,0,198313.69,15569438
598,5,0.0,3,1,1,100722.72,15665077
730,5,118866.36,1,1,1,163317.5,15773273
540,7,0.0,1,0,1,183051.6,15641782
640,9,94752.49,1,1,0,184006.36,15777901
752,5,116060.08,1,1,0,156618.38,15784844
480,2,165692.91,1,1,1,197984.58,15798310
703,3,0.0,3,1,1,77294.56,15772781
786,9,0.0,2,1,0,133112.41,15633818
623,1,108076.33,1,1,0,118855.26,15592816
521,2,0.0,2,1,1,86372.24,15668445
501,8,0.0,2,1,0,112664.24,15687903
634,8,68213.99,1,1,1,6382.46,15802585
490,0,139659.04,1,1,1,176254.12,15782550
612,1,0.0,1,1,1,83256.26,15565706
536,6,92366.72,2,1,0,120661.71,15627262
798,5,132571.67,1,1,1,31686.33,15661821
662,4,166909.2,2,1,0,138871.12,15796313
531,5,127642.44,1,1,0,141501.45,15649150
699,9,113109.52,1,1,0,27980.8,15715907
850,6,128663.9,1,1,0,65769.3,15739578
807,7,165969.26,3,1,0,156122.13,15757759
558,7,121235.05,2,1,1,116253.1,15686461
358,8,143542.36,3,1,0,141959.11,15692416
682,0,122661.39,1,0,1,84803.76,15634772
606,7,0.0,1,1,0,106837.06,15627305
513,5,171601.27,1,1,0,126223.84,15724336
726,7,92847.59,1,1,0,146154.06,15595036
620,8,0.0,2,1,1,145937.99,15655794
621,4,109978.83,1,0,0,177740.58,15642391
588,1,143279.58,2,1,0,31580.8,15636330
621,1,74298.43,1,1,1,52581.96,15749130
726,1,113537.73,1,0,1,28367.21,15734578
711,2,39043.29,2,1,1,175423.69,15763662
488,0,0.0,2,1,0,136675.22,15679663
555,8,145875.74,1,1,0,137491.23,15788494
516,10,138847.9,1,1,1,127256.7,15806796
550,2,113877.23,2,1,0,174921.91,15764314
517,0,109172.88,1,1,0,54676.1,15695339
699,2,123601.56,2,1,0,103557.85,15692430
669,0,63723.78,2,1,1,181928.25,15605264
437,6,0.0,1,1,0,148330.97,15681332
782,8,0.0,2,1,1,33949.67,15668893
663,9,0.0,2,1,1,195580.28,15694946
537,7,158621.04,1,1,0,120892.96,15609758
784,2,0.0,1,1,1,6847.73,15659495
599,4,51690.89,1,1,0,111622.76,15611318
733,9,150507.21,1,0,1,169964.12,15748696
768,5,51116.26,1,1,1,70454.79,15622518
534,2,0.0,2,0,0,42763.12,15755678
683,5,162448.69,1,0,0,9221.78,15637476
632,3,122478.51,1,1,0,147230.77,15616676
637,3,109698.41,1,1,1,88391.29,15617331
688,7,148045.68,1,1,0,175479.92,15713845
568,5,145105.64,2,1,0,185489.11,15786014
596,2,131326.47,1,0,0,1140.02,15761053
693,5,124601.58,2,1,1,46998.13,15812272
667,9,154393.43,1,1,1,137674.96,15631070
539,5,0.0,2,1,0,48382.4,15693817
686,7,111484.88,1,1,1,76076.2,15705352
597,4,153198.23,1,1,1,92090.36,15745355
501,6,99760.84,1,1,1,13591.52,15696047
795,5,0.0,1,1,0,35418.69,15813113
622,5,119380.37,1,1,1,60429.43,15783865
648,10,0.0,2,1,1,159835.78,15607312
703,6,98862.54,1,1,0,151516.7,15626414
457,6,0.0,2,1,0,173219.09,15605531
676,2,0.0,1,1,1,55119.53,15578866
588,3,115007.08,1,0,0,176858.5,15589312
611,7,128486.91,2,1,0,10109.47,15673578
659,2,0.0,1,1,0,177480.45,15635116
704,4,0.0,2,0,0,25684.93,15592645
758,6,112595.85,1,1,0,35865.44,15651581
710,2,0.0,2,1,0,72945.32,15631063
665,3,111911.63,1,1,1,110359.68,15628219
767,6,0.0,2,1,1,195668.0,15802478
687,1,0.0,2,1,0,8207.36,15621021
725,5,116803.8,1,1,0,124052.97,15651001
666,8,0.0,1,0,1,158666.99,15744979
771,3,72664.0,2,1,1,107874.39,15795737
625,5,86147.46,2,1,0,163440.8,15663933
490,4,0.0,2,1,0,32089.57,15596228
588,1,103060.63,1,1,0,179866.01,15571305
620,9,121490.05,1,1,1,29296.74,15614361
469,8,139493.25,3,0,0,150093.32,15696989
653,8,102133.38,1,1,1,166520.96,15650351
769,7,137239.17,1,1,1,71379.92,15680517
672,1,0.0,1,1,0,12106.82,15676404
603,2,0.0,2,1,1,59563.49,15678317
719,9,101455.7,1,1,0,25803.59,15696301
566,10,147511.26,1,1,1,159891.03,15741633
811,10,76915.4,1,0,0,146359.81,15800434
666,5,0.0,2,1,0,29346.1,15667002
544,3,124043.8,1,1,1,111402.97,15738267
637,3,123675.69,1,1,1,166458.41,15664311
817,9,101207.75,1,0,0,88211.12,15687491
631,2,96863.52,2,1,1,31613.35,15627741
805,9,130023.38,1,1,0,62989.82,15768600
532,3,148595.55,1,1,0,74838.64,15759874
620,8,0.0,2,1,1,15627.51,15572626
530,4,120905.03,1,0,1,123475.88,15700460
709,8,0.0,2,1,0,56214.09,15565891
655,1,135515.76,1,1,0,86013.96,15623647
520,10,85216.61,1,1,0,117369.52,15707861
609,1,108019.27,3,1,1,184524.65,15688849
608,1,0.0,1,1,0,70649.64,15776780
717,10,98362.35,2,1,1,21630.21,15680767
761,9,127637.92,1,1,1,81062.93,15608166
803,5,0.0,1,1,0,196466.83,15646513
430,7,73937.02,1,1,0,161937.62,15613699
652,6,112518.71,2,0,1,110421.31,15776985
726,5,126875.62,1,1,0,128052.29,15784099
672,9,0.0,1,1,1,92027.69,15675964
651,2,0.0,1,1,0,114522.68,15704583
610,0,0.0,1,1,0,114514.64,15617166
721,0,169312.13,1,1,0,109078.35,15705953
813,1,122889.88,1,1,1,26476.18,15631603
773,5,0.0,1,1,0,28266.9,15672012
527,8,0.0,1,1,0,98031.53,15679738
497,8,111537.23,4,1,1,9497.99,15812210
693,4,0.0,2,0,0,156381.47,15635728
639,0,0.0,2,0,1,42240.54,15643048
663,7,0.0,2,1,1,166310.82,15608726
795,9,104552.72,1,1,1,120853.83,15681026
687,8,95368.14,2,1,1,1787.85,15759244
750,7,121376.15,2,1,0,54473.6,15772528
531,7,121854.45,1,1,0,147521.35,15755084
680,0,0.0,1,1,0,136377.21,15612667
707,7,0.0,1,1,0,109688.82,15697510
776,8,115130.34,1,0,0,129525.5,15721007
601,2,0.0,2,1,1,118983.18,15720847
757,4,123322.15,1,1,0,137136.29,15695034
565,3,108888.24,3,0,1,135875.51,15779176
620,8,141825.88,1,1,1,73857.94,15573077
634,8,0.0,1,1,0,21760.96,15745080
630,7,0.0,2,1,1,34453.17,15650098
610,8,0.0,2,1,0,166031.08,15573318
495,7,0.0,2,0,0,130404.53,15800688
644,8,0.0,2,0,1,44965.54,15789097
592,2,156570.86,1,1,1,37140.2,15583755
500,1,100374.58,1,1,0,118490.8,15633233
549,9,95020.8,3,1,1,131710.59,15791102
734,5,121898.58,1,1,0,61829.89,15576111
655,9,0.0,2,0,0,108008.05,15670496
641,9,0.0,3,1,1,81514.06,15646037
850,8,156652.13,1,0,0,25899.21,15745250
722,4,132088.59,1,1,1,128262.14,15612931
702,2,71281.29,1,1,1,108747.12,15775703
548,9,0.0,2,0,0,98029.58,15718588
599,1,124737.96,1,0,1,90389.61,15641366
670,5,47884.92,1,1,1,54340.24,15582154
726,8,134152.29,1,1,1,147822.44,15761654
547,6,0.0,2,1,1,18471.86,15745794
770,4,110765.68,1,1,0,26163.74,15678727
617,7,0.0,1,1,0,184839.7,15597968
599,4,0.0,1,1,0,194273.2,15745324
666,2,0.0,1,1,0,35046.97,15619653
577,3,127940.47,1,0,0,125140.72,15591036
627,2,125190.86,1,0,1,84584.69,15653784
667,5,92171.35,3,1,0,178106.34,15658716
790,9,0.0,2,1,0,84126.75,15611088
645,2,93925.3,1,1,0,123982.14,15784124
651,8,95922.9,1,1,0,84782.42,15693771
507,1,113452.66,1,0,0,142911.99,15693996
705,9,0.0,2,0,1,112331.19,15785342
563,5,0.0,2,1,1,17603.81,15754605
850,6,206014.94,2,0,1,42774.84,15607275
602,3,115895.22,3,1,0,4176.17,15734762
551,2,166968.28,1,1,0,159483.76,15702541
564,7,108407.34,1,1,1,83681.2,15599090
585,5,146050.97,2,0,0,86424.57,15768193
532,9,0.0,2,0,0,30583.95,15565806
794,9,123681.32,3,1,0,173586.63,15783019
563,6,99056.22,2,1,0,154347.95,15692291
350,10,0.0,1,1,1,125823.79,15803202
675,6,0.0,1,1,0,110273.84,15588080
588,3,109109.33,1,0,1,4993.94,15798709
607,8,108004.64,1,1,1,23386.77,15753888
568,1,99282.63,1,0,0,134600.94,15806467
681,8,154100.3,1,0,0,114659.81,15650018
626,4,115084.53,2,0,1,26907.43,15587573
535,2,133040.32,1,1,1,110299.78,15786199
850,10,0.0,1,1,0,4861.72,15733247
691,6,0.0,2,1,0,164074.89,15630511
447,2,0.0,2,1,0,33879.26,15807525
444,4,0.0,2,1,0,161653.5,15566708
692,6,152296.83,4,0,1,108040.86,15602735
611,4,0.0,2,1,0,125696.26,15745354
624,6,0.0,1,1,0,582.59,15639117
600,7,106261.63,1,1,0,93629.66,15763108
468,1,131643.25,1,1,0,64436.16,15656937
